Delegación,Total
SAU - Subdirección de Atención al Usuario,7874
Rosario - Santa Fé,2870
La Plata - Buenos Aires,2104
Córdoba,1393
Mar del Plata - Buenos Aires,1168
Mendoza,746
San Juan,687
Santa Fé,593
Entre Ríos,515
Tucumán,474
Corrientes,351
Neuquén,334
Viedma - Río Negro,324
Chaco,301
Misiones,231
Bahía Blanca - Buenos Aires,222
Salta,205
Comodoro Rivadavia - Chubut,174
Bariloche - Rio Negro,133
Tierra del Fuego,130
Jujuy,125
Formosa,119
Santiago del Estero,103
San Luis,87
La Rioja,77
Catamarca,65
Santa Cruz,63
La Pampa,28
General Pico - La Pampa,27
